timestamp,agv_id,motor_temp,battery_temp,vibration,voltage,current,driving_time,load_weight,speed,error_count,thermal_image,current_instability
2026-05-20 20:10:00,AGV-01,36.49671415301123,26.90321498918017,0.13295377076201384,25.504605971281606,9.882923312638333,5.40420611392261,107.79041292200138,1.1812690434440656,0,normal_agv.png,
2026-05-20 20:20:00,AGV-01,35.461079907934526,26.660353162947324,0.10927169738421787,25.012386229653373,8.700718500646206,5.209615016954194,94.87168879665576,1.2760295745917523,0,normal_agv.png,0.08996568569498128
2026-05-20 20:30:00,AGV-01,35.175892008394875,26.067331465009353,0.15071157677703248,25.149250334308288,10.047750116329976,4.961657902995186,106.2221916522268,1.0860201451029234,0,normal_agv.png,0.07698865983491364
2026-05-20 20:40:00,AGV-01,35.52562027576821,27.74712395864873,0.12791858212314575,25.064496443553463,9.510202923641224,4.763410791759843,113.22544912103189,1.1870595690881982,0,normal_agv.png,0.0629409999599704
2026-05-20 20:50:00,AGV-01,36.376695762836924,25.74011902517227,0.09623348181923419,25.22818343598501,10.397205317969734,4.702346650249581,94.90914657134893,1.2137094624951976,0,normal_agv.png,0.06665439296104052
2026-05-20 21:00:00,AGV-01,36.98349062662389,26.763160976696067,0.09656294154927658,25.009895732804566,9.46968888262425,5.664250935116767,98.23077999694041,1.2107543106102416,0,normal_agv.png,0.06070041752199754
2026-05-20 21:10:00,AGV-01,37.28274777424421,27.819728251213505,0.10741145373135141,25.12137430804654,10.207589757659823,5.3393431800219835,103.22267878729345,1.2780436101697887,0,normal_agv.png,0.06422371069343902
2026-05-20 21:20:00,AGV-01,37.473422638406994,26.567058638185223,0.14159101327971346,25.239731857285374,9.530036110693308,6.2026272139989755,108.61395605508415,1.193935700397745,0,normal_agv.png,0.04127589613274789
2026-05-20 21:30:00,AGV-01,36.299838296554384,28.319026782846027,0.0731995035126107,25.34200287849742,10.099467590063142,5.678928803753531,114.03532490625842,1.1760794119627305,0,normal_agv.png,0.04177429614579406
2026-05-20 21:40:00,AGV-01,35.84320592394887,26.205210542178218,0.11050853971974789,25.32356743157942,9.95685635208125,5.886745199108629,114.15402117702074,1.1658504964768222,0,normal_agv.png,0.03750935922829433
2026-05-20 21:50:00,AGV-01,35.88982021581338,27.63900748289963,0.1289345579799678,25.36575697013455,9.718903522991393,5.7223797708305915,117.73733620139556,1.1737870282721785,0,normal_agv.png,0.030969315956339824
2026-05-20 22:00:00,AGV-01,33.80636241397499,27.549554868414443,0.11978197866070182,25.11140339793678,10.303391240189832,5.992908048209659,123.8618590121053,1.1867151273319148,0,normal_agv.png,0.02979473500642466
2026-05-20 22:10:00,AGV-01,36.76104689421927,27.28355219462802,0.09001618408562755,25.16113079134372,10.114031188886596,5.903381549097451,109.77754099433527,1.3970593689988229,0,normal_agv.png,0.028552686995894343
2026-05-20 22:20:00,AGV-01,35.970745337841144,27.068587609398445,0.13588732837464196,25.16216033364745,10.474557510262294,5.727154108991195,112.91031947043047,1.1080165938004514,0,normal_agv.png,0.0260477828850816
2026-05-20 22:30:00,AGV-01,37.99020689834869,26.410312647653793,0.1415273516662152,25.598930286001156,9.602633935336755,6.524260941079326,122.06604953678462,1.1546961816317782,0,normal_agv.png,0.03349633371351717
2026-05-20 22:40:00,AGV-01,36.638514975110766,27.16370291179764,0.1434712451420926,24.913467250706894,10.373063121086137,6.129916652258988,97.16746707663764,1.1268247254990977,0,normal_agv.png,0.03567893485796247
2026-05-20 22:50:00,AGV-01,37.484845888698345,26.585947426048676,0.13573800988089377,25.41667330610124,9.308146494607499,6.818948245102798,90.59958552316202,1.2147707086825843,0,normal_agv.png,0.04678494405778206
2026-05-20 23:00:00,AGV-01,38.012683527551204,26.86852216628979,0.14424092879833478,25.395861711843573,10.232025253630555,6.140832859362879,107.93072473298682,1.267792114606131,0,normal_agv.png,0.046092522861380374
2026-05-20 23:10:00,AGV-01,38.62101926638951,27.835179548134754,0.1087613426433596,25.280961071377114,9.638533290760465,7.017845319451071,112.69977359930793,1.2629667682993961,0,normal_agv.png,0.048518097637790185
2026-05-20 23:20:00,AGV-01,37.22168904125925,28.189843440941935,0.1159338914871258,25.176025517338807,9.447931604508986,6.730866384332252,104.22898290585896,1.1382575400405393,0,normal_agv.png,0.04437966546978382
2026-05-20 23:30:00,AGV-01,37.11585163849086,28.138468833765778,0.13424605182357213,25.434762759487406,10.007531723241161,7.069193678646908,95.36984373933873,1.4176135333271696,0,normal_agv.png,0.04415647844923316
2026-05-20 23:40:00,AGV-01,36.923098945588904,27.491322315444116,0.1322026669076815,25.28932690484829,9.920622030680812,7.10479727996715,100.53485047932979,1.2621639835922887,0,normal_agv.png,0.03626234542397532
2026-05-20 23:50:00,AGV-01,37.13717066720712,26.743367470286223,0.13884823390163903,25.215525014407305,9.711917435745587,6.8666981899457005,115.57423508862377,1.2122980084756423,0,normal_agv.png,0.028706667120107617
2026-05-21 00:00:00,AGV-01,37.83748212269542,28.38969562422506,0.11690375415538048,25.41206525649872,10.61340014081744,8.471162526331819,110.15047686306048,1.1516876502012376,0,normal_agv.png,0.04115738279104419
2026-05-21 00:10:00,AGV-01,37.577883517686175,28.46622461945509,0.15586325205308083,25.263145383128293,10.010197545511996,6.671614446854267,106.65022798109338,1.2607175376394613,0,normal_agv.png,0.03908852808734657
2026-05-21 00:20:00,AGV-01,37.00931490691143,27.325036780005654,0.10171258738290753,25.201530838457256,9.967559272130229,7.533482336689045,100.28068134210567,1.206415897003265,0,normal_agv.png,0.030144503190214514
2026-05-21 00:30:00,AGV-01,37.15518911000456,26.97285138272221,0.12387574399661883,25.26319227705966,9.816634865959614,7.919183685146395,128.89035957392463,1.217316687166558,0,normal_agv.png,0.03160343739398727
2026-05-21 00:40:00,AGV-01,38.496302623818835,28.335380939568168,0.13918398444631616,25.21289032784887,10.712821060808665,7.2198396891475065,97.07479261567299,1.1497144202019434,0,normal_agv.png,0.04153371029936527
2026-05-21 00:50:00,AGV-01,37.67981245380563,28.389245419135868,0.11557449143930407,25.054778074510132,9.958331540223718,7.8562130917995,114.45381690087567,1.147733661394103,0,normal_agv.png,0.03745439201746685
2026-05-21 01:00:00,AGV-01,37.59407948224362,28.967134501724452,0.11374308495700233,25.487624278431486,9.837426501182376,7.743420054938168,109.43819428146229,1.0976064213389496,0,normal_agv.png,0.033171990138300175
2026-05-21 01:10:00,AGV-01,36.33181078716318,27.79749308991758,0.07615367417763953,24.911206387817057,10.08350613409363,8.046788040343012,120.43067651859084,1.100177345442812,0,normal_agv.png,0.03308906481269791
2026-05-21 01:20:00,AGV-01,37.17228715415959,27.541167527254686,0.14284849972445857,25.582886098976775,10.41927097116848,7.361311850535084,106.9905969557347,1.2727790539967854,0,normal_agv.png,0.03524603019310951
2026-05-21 01:30:00,AGV-01,37.412459427647356,27.625385377301665,0.1446479692826473,25.242915645393722,11.0167846318489,7.713703651570583,111.86848512765971,1.100974760093852,0,normal_agv.png,0.044691769206903716
2026-05-21 01:40:00,AGV-01,37.823942524718824,27.847128401082465,0.13334826775587585,25.14921195994945,10.673264464362562,8.109071608039178,99.10635243055789,1.1628376201084025,0,normal_agv.png,0.04412242484003546
2026-05-21 01:50:00,AGV-01,37.78358891253848,27.46601223436649,0.1617682212848888,25.166355009070426,10.644193297181719,7.56909566997586,110.51737010465074,1.250370307353889,0,normal_agv.png,0.04104698946405926
2026-05-21 02:00:00,AGV-01,35.68085985659968,27.12462190602368,0.1310914699119002,25.334485365647257,11.021185132674908,7.94546447371604,118.05478807154329,1.1648385699620578,0,normal_agv.png,0.03379215360012966
2026-05-21 02:10:00,AGV-01,38.192442481784475,27.789806277377586,0.151658152224594,25.07327208842716,10.30024623424461,7.842269616263058,87.07954899864785,1.247612562034953,0,normal_agv.png,0.02788366622452939
2026-05-21 02:20:00,AGV-01,38.75737047422613,27.19730270651557,0.1612876924645881,25.229914717197452,9.9091679696953,8.046072152294249,114.7511973341775,1.1992946363003354,0,normal_agv.png,0.040606521309541226
2026-05-21 02:30:00,AGV-01,36.76890839761308,27.837966973779967,0.15483205565893904,24.980961383145498,9.854624067951049,8.270340279822175,100.6669659309744,1.219494976919353,0,normal_agv.png,0.044447287656462685
2026-05-21 02:40:00,AGV-01,38.19547283897816,28.701688204910425,0.17035981404090575,24.995432744794027,9.940613551075062,8.862869759507094,108.10907565598005,1.3088089092998536,0,normal_agv.png,0.04596528647148337
2026-05-21 02:50:00,AGV-01,38.5359813015237,28.00692414790672,0.14759170381397418,24.887606015184325,10.270463711724085,8.664988597228973,117.71138225980914,1.1769073088863888,0,normal_agv.png,0.042867968225395126
2026-05-21 03:00:00,AGV-01,38.212966204080125,28.209064251145367,0.11975912922188703,24.916487302611138,10.115112668397703,8.833961163102826,105.6965266451888,1.236614116354307,1,normal_agv.png,0.0190635645333924
2026-05-21 03:10:00,AGV-01,38.23586514996533,28.212870579382173,0.19488585532197344,25.163762819527467,10.077735192902107,8.597812326770864,113.72320636720679,1.3487973605189543,0,normal_agv.png,0.015491657040839116
2026-05-21 03:20:00,AGV-01,39.99399873741348,27.636988403048598,0.13327549322631455,24.959841750631476,9.238751438544396,8.75338219191373,85.8729348293578,1.1579395982655392,0,normal_agv.png,0.03648542726532008
2026-05-21 03:30:00,AGV-01,38.417501356480635,28.91013590477848,0.16560849109982007,25.372254802009003,10.657813784373518,8.57941921671281,104.26388884208093,1.189416044484603,1,normal_agv.png,0.04652467659026902
2026-05-21 03:40:00,AGV-01,38.18358941253507,27.4905991507446,0.15828697543971051,25.05684317275955,10.452502893629019,8.536473767042267,89.05572341205632,1.2222978427976527,0,normal_agv.png,0.048323830516025054
2026-05-21 03:50:00,AGV-01,37.93531362978812,28.319599702348604,0.1431665227382473,25.19589865779817,9.787868106987025,8.410283023404713,112.11614878088889,1.1886096411982965,1,normal_agv.png,0.04998745308765546
2026-05-21 04:00:00,AGV-01,36.43791380129235,29.209059090014268,0.15951341310672468,24.918834161220158,11.10424731643259,9.405354018627326,106.69972902907308,1.2092539707434287,0,normal_agv.png,0.0648682248720716
2026-05-21 04:10:00,AGV-01,39.040565860538095,28.45891903541305,0.13315876862119047,25.011915378148473,11.080186922606574,8.324476233402782,115.58424486849587,1.2702260134784091,0,normal_agv.png,0.07139978191015897
2026-05-21 04:20:00,AGV-01,36.87268554327828,26.9431668461973,0.1488775975768431,25.206445514096256,11.093835868705357,9.244168334713684,114.81547376730082,1.205927582433582,0,normal_agv.png,0.04872356196689086
2026-05-21 04:30:00,AGV-01,38.083183839267164,28.956085199388827,0.14933733283401324,24.72720122090086,10.346550779813414,9.463673215336213,91.95530499495146,1.2322495461668461,0,normal_agv.png,0.05081091848837393
2026-05-21 04:40:00,AGV-01,38.50645838595699,27.768657576144278,0.1453869973176018,24.845499952964865,10.32530380800677,9.089451740532839,100.53316529309333,1.276411385640099,0,normal_agv.png,0.05198451381070665
2026-05-21 04:50:00,AGV-01,37.366319108529694,28.063227609281753,0.1276818589789859,25.016238889762796,10.392373365148512,9.449228327930053,98.00274492007415,1.0173758007967362,0,normal_agv.png,0.03775542882781772
2026-05-21 05:00:00,AGV-01,38.111448174085396,28.327838762844227,0.16934627106380556,25.203249793757713,10.105378796824105,9.32326274170557,128.74141743400597,1.1539345407484256,0,normal_agv.png,0.03998439966759996
2026-05-21 05:10:00,AGV-01,37.639210083045725,26.975998471120125,0.17479027960981433,24.851363879791737,10.391932657406292,9.149252355228361,103.72082408519233,1.2774898525043537,0,normal_agv.png,0.03221645660068405
